organ,source,target,source_type,target_type
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-fifth-digit-of-hand,CL:0000057$$2276,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-fifth-digit-of-hand,CL:0000359$$2277,AS,CT
blood_vasculature,FMA:22855,CL:0000071$$2278,AS,CT
blood_vasculature,FMA:22855,CL:1000413$$2279,AS,CT
blood_vasculature,FMA:22855,CL:0000057$$2280,AS,CT
blood_vasculature,FMA:22855,CL:0000359$$2281,AS,CT
blood_vasculature,FMA:22855,FMA:85114,AS,AS
blood_vasculature,FMA:22855,FMA:85111,AS,AS
blood_vasculature,FMA:85114,CL:0000071$$2282,AS,CT
blood_vasculature,FMA:85114,CL:1000413$$2283,AS,CT
blood_vasculature,FMA:85114,CL:0000057$$2284,AS,CT
blood_vasculature,FMA:85114,CL:0000359$$2285,AS,CT
blood_vasculature,FMA:85114,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-fourth-digit-of-hand,AS,AS
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-fourth-digit-of-hand,CL:0000071$$2286,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-fourth-digit-of-hand,CL:1000413$$2287,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-fourth-digit-of-hand,CL:0000057$$2288,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-fourth-digit-of-hand,CL:0000359$$2289,AS,CT
blood_vasculature,FMA:85111,CL:0000071$$2290,AS,CT
blood_vasculature,FMA:85111,CL:1000413$$2291,AS,CT
blood_vasculature,FMA:85111,CL:0000057$$2292,AS,CT
blood_vasculature,FMA:85111,CL:0000359$$2293,AS,CT
blood_vasculature,FMA:85111,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-third-digit-of-hand,AS,AS
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-third-digit-of-hand,CL:0000071$$2294,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-third-digit-of-hand,CL:1000413$$2295,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-third-digit-of-hand,CL:0000057$$2296,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-third-digit-of-hand,CL:0000359$$2297,AS,CT
blood_vasculature,FMA:85107,CL:0000071$$2298,AS,CT
blood_vasculature,FMA:85107,CL:1000413$$2299,AS,CT
blood_vasculature,FMA:85107,CL:0000057$$2300,AS,CT
blood_vasculature,FMA:85107,CL:0000359$$2301,AS,CT
blood_vasculature,FMA:85107,FMA:23048,AS,AS
blood_vasculature,FMA:85107,FMA:23046,AS,AS
blood_vasculature,FMA:23048,CL:0000071$$2302,AS,CT
blood_vasculature,FMA:23048,CL:1000413$$2303,AS,CT
blood_vasculature,FMA:23048,CL:0000057$$2304,AS,CT
blood_vasculature,FMA:23048,CL:0000359$$2305,AS,CT
blood_vasculature,FMA:23048,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-fifth-digit-of-hand,AS,AS
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-fifth-digit-of-hand,CL:0000071$$2306,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-fifth-digit-of-hand,CL:1000413$$2307,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-fifth-digit-of-hand,CL:0000057$$2308,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-fifth-digit-of-hand,CL:0000359$$2309,AS,CT
blood_vasculature,FMA:23046,CL:0000071$$2310,AS,CT
blood_vasculature,FMA:23046,CL:1000413$$2311,AS,CT
blood_vasculature,FMA:23046,CL:0000057$$2312,AS,CT
blood_vasculature,FMA:23046,CL:0000359$$2313,AS,CT
blood_vasculature,FMA:23046,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-fourth-digit-of-hand,AS,AS
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-fourth-digit-of-hand,CL:0000071$$2314,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-fourth-digit-of-hand,CL:1000413$$2315,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-fourth-digit-of-hand,CL:0000057$$2316,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-fourth-digit-of-hand,CL:0000359$$2317,AS,CT
blood_vasculature,UBERON:0001396,CL:0000071$$2318,AS,CT
blood_vasculature,UBERON:0001396,CL:1000413$$2319,AS,CT
blood_vasculature,UBERON:0001396,CL:0000057$$2320,AS,CT
blood_vasculature,UBERON:0001396,CL:0000359$$2321,AS,CT
blood_vasculature,FMA:22684,CL:0000071$$2322,AS,CT
blood_vasculature,FMA:22684,CL:1000413$$2323,AS,CT
blood_vasculature,FMA:22684,CL:0000057$$2324,AS,CT
blood_vasculature,FMA:22684,CL:0000359$$2325,AS,CT
blood_vasculature,UBERON:0001397,CL:0000071$$2326,AS,CT
blood_vasculature,UBERON:0001397,CL:1000413$$2327,AS,CT
blood_vasculature,UBERON:0001397,CL:0000057$$2328,AS,CT
blood_vasculature,UBERON:0001397,CL:0000359$$2329,AS,CT
blood_vasculature,UBERON:0001397,FMA:23179,AS,AS
blood_vasculature,UBERON:0001397,UBERON:0002011,AS,AS
blood_vasculature,FMA:23179,CL:0000071$$2330,AS,CT
blood_vasculature,FMA:23179,CL:1000413$$2331,AS,CT
blood_vasculature,FMA:23179,CL:0000057$$2332,AS,CT
blood_vasculature,FMA:23179,CL:0000359$$2333,AS,CT
blood_vasculature,UBERON:0002011,CL:0000071$$2334,AS,CT
blood_vasculature,UBERON:0002011,CL:1000413$$2335,AS,CT
blood_vasculature,UBERON:0002011,CL:0000057$$2336,AS,CT
blood_vasculature,UBERON:0002011,CL:0000359$$2337,AS,CT
blood_vasculature,UBERON:0035273,CL:0000071$$2338,AS,CT
blood_vasculature,UBERON:0035273,CL:1000413$$2339,AS,CT
blood_vasculature,UBERON:0035273,CL:0000057$$2340,AS,CT
blood_vasculature,UBERON:0035273,CL:0000359$$2341,AS,CT
blood_vasculature,UBERON:0001395,CL:0000071$$2342,AS,CT
blood_vasculature,UBERON:0001395,CL:1000413$$2343,AS,CT
blood_vasculature,UBERON:0001395,CL:0000057$$2344,AS,CT
blood_vasculature,UBERON:0001395,CL:0000359$$2345,AS,CT
blood_vasculature,UBERON:0001395,FMA:23065,AS,AS
blood_vasculature,UBERON:0001395,FMA:23066,AS,AS
blood_vasculature,UBERON:0001395,FMA:23067,AS,AS
blood_vasculature,UBERON:0001395,FMA:23062,AS,AS
blood_vasculature,FMA:23065,CL:0000071$$2346,AS,CT
blood_vasculature,FMA:23065,CL:1000413$$2347,AS,CT
blood_vasculature,FMA:23065,CL:0000057$$2348,AS,CT
blood_vasculature,FMA:23065,CL:0000359$$2349,AS,CT
blood_vasculature,FMA:23066,CL:0000071$$2350,AS,CT
blood_vasculature,FMA:23066,CL:1000413$$2351,AS,CT
blood_vasculature,FMA:23066,CL:0000057$$2352,AS,CT
blood_vasculature,FMA:23066,CL:0000359$$2353,AS,CT
blood_vasculature,FMA:23067,CL:0000071$$2354,AS,CT
blood_vasculature,FMA:23067,CL:1000413$$2355,AS,CT
blood_vasculature,FMA:23067,CL:0000057$$2356,AS,CT
blood_vasculature,FMA:23067,CL:0000359$$2357,AS,CT
blood_vasculature,FMA:23062,CL:0000071$$2358,AS,CT
blood_vasculature,FMA:23062,CL:1000413$$2359,AS,CT
blood_vasculature,FMA:23062,CL:0000057$$2360,AS,CT
blood_vasculature,FMA:23062,CL:0000359$$2361,AS,CT
blood_vasculature,UBERON:0004688,CL:0000071$$2362,AS,CT
blood_vasculature,UBERON:0004688,CL:1000413$$2363,AS,CT
blood_vasculature,UBERON:0004688,CL:0000057$$2364,AS,CT
blood_vasculature,UBERON:0004688,CL:0000359$$2365,AS,CT
blood_vasculature,UBERON:0004688,UBERON:0012321,AS,AS
blood_vasculature,UBERON:0004688,UBERON:0006198,AS,AS
blood_vasculature,UBERON:0012321,CL:0000071$$2366,AS,CT
blood_vasculature,UBERON:0012321,CL:1000413$$2367,AS,CT
blood_vasculature,UBERON:0012321,CL:0000057$$2368,AS,CT
blood_vasculature,UBERON:0012321,CL:0000359$$2369,AS,CT
blood_vasculature,UBERON:0012321,ASCTB-TEMP:segmental-spinal-artery-2,AS,AS
blood_vasculature,ASCTB-TEMP:segmental-spinal-artery-2,CL:0000071$$2370,AS,CT
blood_vasculature,ASCTB-TEMP:segmental-spinal-artery-2,CL:1000413$$2371,AS,CT
blood_vasculature,ASCTB-TEMP:segmental-spinal-artery-2,CL:0000057$$2372,AS,CT
blood_vasculature,ASCTB-TEMP:segmental-spinal-artery-2,CL:0000359$$2373,AS,CT
blood_vasculature,UBERON:0006198,CL:0000071$$2374,AS,CT
blood_vasculature,UBERON:0006198,CL:1000413$$2375,AS,CT
blood_vasculature,UBERON:0006198,CL:0000057$$2376,AS,CT
blood_vasculature,UBERON:0006198,CL:0000359$$2377,AS,CT
blood_vasculature,UBERON:0006198,FMA:66241,AS,AS
blood_vasculature,UBERON:0006198,FMA:3994,AS,AS
blood_vasculature,FMA:66241,CL:0000071$$2378,AS,CT
blood_vasculature,FMA:66241,CL:1000413$$2379,AS,CT
blood_vasculature,FMA:66241,CL:0000057$$2380,AS,CT
blood_vasculature,FMA:66241,CL:0000359$$2381,AS,CT
blood_vasculature,FMA:3994,CL:0000071$$2382,AS,CT
blood_vasculature,FMA:3994,CL:1000413$$2383,AS,CT
blood_vasculature,FMA:3994,CL:0000057$$2384,AS,CT
blood_vasculature,FMA:3994,CL:0000359$$2385,AS,CT
blood_vasculature,FMA:79658,CL:0000071$$2386,AS,CT
blood_vasculature,FMA:79658,CL:1000413$$2387,AS,CT
blood_vasculature,FMA:79658,CL:0000057$$2388,AS,CT
blood_vasculature,FMA:79658,CL:0000359$$2389,AS,CT
blood_vasculature,FMA:79658$$2516,CL:0000071$$2517,AS,CT
blood_vasculature,FMA:79658$$2516,CL:1000413$$2518,AS,CT
blood_vasculature,FMA:79658$$2516,CL:0000057$$2519,AS,CT
blood_vasculature,FMA:79658$$2516,CL:0000359$$2520,AS,CT
blood_vasculature,UBERON:0002456,CL:0000071$$2390,AS,CT
blood_vasculature,UBERON:0002456,CL:1000413$$2391,AS,CT
blood_vasculature,UBERON:0002456,CL:0000057$$2392,AS,CT
blood_vasculature,UBERON:0002456,CL:0000359$$2393,AS,CT
blood_vasculature,UBERON:0002456,FMA:10641,AS,AS
blood_vasculature,UBERON:0002456,FMA:10652,AS,AS
blood_vasculature,UBERON:0002456,FMA:10653,AS,AS
blood_vasculature,UBERON:0002456,FMA:10654,AS,AS
blood_vasculature,UBERON:0002456,FMA:10655,AS,AS
blood_vasculature,UBERON:0002456,FMA:10656,AS,AS
blood_vasculature,UBERON:0002456,FMA:10657,AS,AS
blood_vasculature,UBERON:0002456,UBERON:0006632,AS,AS
blood_vasculature,UBERON:0002456,UBERON:8600081,AS,AS
blood_vasculature,UBERON:0002456,FMA:70370,AS,AS
